Configuration,Screen Size (Inches),Battery Life (Hours),RAM (GB),Processor Speeds (GHz),Integrated Wireless?,HD Size (GB),Bundled Applications?,No. of Purchases,Purchase Category
1,15,4,1,1.5,Yes,40,Yes,139,Low (<=200)
2,15,4,1,1.5,Yes,40,No,128,Low (<=200)
3,15,4,1,1.5,Yes,80,Yes,153,Low (<=200)
4,15,4,1,1.5,Yes,80,No,129,Low (<=200)
5,15,4,1,1.5,Yes,120,Yes,145,Low (<=200)
6,15,4,1,1.5,Yes,120,No,120,Low (<=200)
7,15,4,1,1.5,Yes,300,Yes,366,Mid (>200 & <=400)
8,15,4,1,1.5,Yes,300,No,119,Low (<=200)
9,15,4,1,1.5,No,40,Yes,150,Low (<=200)
10,15,4,1,1.5,No,40,No,145,Low (<=200)
11,15,4,1,1.5,No,80,Yes,139,Low (<=200)
12,15,4,1,1.5,No,80,No,122,Low (<=200)
13,15,4,1,1.5,No,120,Yes,134,Low (<=200)
14,15,4,1,1.5,No,120,No,146,Low (<=200)
15,15,4,1,1.5,No,300,Yes,421,High (>400)
16,15,4,1,1.5,No,300,No,141,Low (<=200)
17,15,4,1,2,Yes,40,Yes,137,Low (<=200)
18,15,4,1,2,Yes,40,No,132,Low (<=200)
19,15,4,1,2,Yes,80,Yes,139,Low (<=200)
20,15,4,1,2,Yes,80,No,133,Low (<=200)
21,15,4,1,2,Yes,120,Yes,395,Mid (>200 & <=400)
22,15,4,1,2,Yes,120,No,144,Low (<=200)
23,15,4,1,2,Yes,300,Yes,380,Mid (>200 & <=400)
24,15,4,1,2,Yes,300,No,410,High (>400)
25,15,4,1,2,No,40,Yes,149,Low (<=200)
26,15,4,1,2,No,40,No,134,Low (<=200)
27,15,4,1,2,No,80,Yes,134,Low (<=200)
28,15,4,1,2,No,80,No,154,Low (<=200)
29,15,4,1,2,No,120,Yes,125,Low (<=200)
30,15,4,1,2,No,120,No,140,Low (<=200)
31,15,4,1,2,No,300,Yes,426,High (>400)
32,15,4,1,2,No,300,No,145,Low (<=200)
33,15,4,1,2.4,Yes,40,Yes,122,Low (<=200)
34,15,4,1,2.4,Yes,40,No,147,Low (<=200)
35,15,4,1,2.4,Yes,80,Yes,403,High (>400)
36,15,4,1,2.4,Yes,80,No,138,Low (<=200)
37,15,4,1,2.4,Yes,120,Yes,384,Mid (>200 & <=400)
38,15,4,1,2.4,Yes,120,No,131,Low (<=200)
39,15,4,1,2.4,Yes,300,Yes,396,Mid (>200 & <=400)
40,15,4,1,2.4,Yes,300,No,422,High (>400)
41,15,4,1,2.4,No,40,Yes,122,Low (<=200)
42,15,4,1,2.4,No,40,No,140,Low (<=200)
43,15,4,1,2.4,No,80,Yes,132,Low (<=200)
44,15,4,1,2.4,No,80,No,123,Low (<=200)
45,15,4,1,2.4,No,120,Yes,390,Mid (>200 & <=400)
46,15,4,1,2.4,No,120,No,129,Low (<=200)
47,15,4,1,2.4,No,300,Yes,389,Mid (>200 & <=400)
48,15,4,1,2.4,No,300,No,370,Mid (>200 & <=400)
49,15,4,2,1.5,Yes,40,Yes,128,Low (<=200)
50,15,4,2,1.5,Yes,40,No,152,Low (<=200)
51,15,4,2,1.5,Yes,80,Yes,406,High (>400)
52,15,4,2,1.5,Yes,80,No,138,Low (<=200)
53,15,4,2,1.5,Yes,120,Yes,445,High (>400)
54,15,4,2,1.5,Yes,120,No,140,Low (<=200)
55,15,4,2,1.5,Yes,300,Yes,399,Mid (>200 & <=400)
56,15,4,2,1.5,Yes,300,No,405,High (>400)
57,15,4,2,1.5,No,40,Yes,142,Low (<=200)
58,15,4,2,1.5,No,40,No,130,Low (<=200)
59,15,4,2,1.5,No,80,Yes,138,Low (<=200)
60,15,4,2,1.5,No,80,No,129,Low (<=200)
61,15,4,2,1.5,No,120,Yes,423,High (>400)
62,15,4,2,1.5,No,120,No,127,Low (<=200)
63,15,4,2,1.5,No,300,Yes,436,High (>400)
64,15,4,2,1.5,No,300,No,389,Mid (>200 & <=400)
65,15,4,2,2,Yes,40,Yes,132,Low (<=200)
66,15,4,2,2,Yes,40,No,145,Low (<=200)
67,15,4,2,2,Yes,80,Yes,428,High (>400)
68,15,4,2,2,Yes,80,No,130,Low (<=200)
69,15,4,2,2,Yes,120,Yes,394,Mid (>200 & <=400)
70,15,4,2,2,Yes,120,No,394,Mid (>200 & <=400)
71,15,4,2,2,Yes,300,Yes,298,Mid (>200 & <=400)
72,15,4,2,2,Yes,300,No,457,High (>400)
73,15,4,2,2,No,40,Yes,142,Low (<=200)
74,15,4,2,2,No,40,No,124,Low (<=200)
75,15,4,2,2,No,80,Yes,395,Mid (>200 & <=400)
76,15,4,2,2,No,80,No,125,Low (<=200)
77,15,4,2,2,No,120,Yes,401,High (>400)
78,15,4,2,2,No,120,No,136,Low (<=200)
79,15,4,2,2,No,300,Yes,386,Mid (>200 & <=400)
80,15,4,2,2,No,300,No,396,Mid (>200 & <=400)
81,15,4,2,2.4,Yes,40,Yes,406,High (>400)
82,15,4,2,2.4,Yes,40,No,130,Low (<=200)
83,15,4,2,2.4,Yes,80,Yes,386,Mid (>200 & <=400)
84,15,4,2,2.4,Yes,80,No,374,Mid (>200 & <=400)
85,15,4,2,2.4,Yes,120,Yes,402,High (>400)
86,15,4,2,2.4,Yes,120,No,442,High (>400)
87,15,4,2,2.4,Yes,300,Yes,282,Mid (>200 & <=400)
88,15,4,2,2.4,Yes,300,No,401,High (>400)
89,15,4,2,2.4,No,40,Yes,420,High (>400)
90,15,4,2,2.4,No,40,No,128,Low (<=200)
91,15,4,2,2.4,No,80,Yes,418,High (>400)
92,15,4,2,2.4,No,80,No,134,Low (<=200)
93,15,4,2,2.4,No,120,Yes,427,High (>400)
94,15,4,2,2.4,No,120,No,378,Mid (>200 & <=400)
95,15,4,2,2.4,No,300,Yes,272,Mid (>200 & <=400)
96,15,4,2,2.4,No,300,No,413,High (>400)
97,15,4,4,1.5,Yes,40,Yes,384,Mid (>200 & <=400)
98,15,4,4,1.5,Yes,40,No,426,High (>400)
99,15,4,4,1.5,Yes,80,Yes,264,Mid (>200 & <=400)
100,15,4,4,1.5,Yes,80,No,424,High (>400)
101,15,4,4,1.5,Yes,120,Yes,258,Mid (>200 & <=400)
102,15,4,4,1.5,Yes,120,No,375,Mid (>200 & <=400)
103,15,4,4,1.5,Yes,300,Yes,272,Mid (>200 & <=400)
104,15,4,4,1.5,Yes,300,No,296,Mid (>200 & <=400)
105,15,4,4,1.5,No,40,Yes,402,High (>400)
106,15,4,4,1.5,No,40,No,398,Mid (>200 & <=400)
107,15,4,4,1.5,No,80,Yes,430,High (>400)
108,15,4,4,1.5,No,80,No,397,Mid (>200 & <=400)
109,15,4,4,1.5,No,120,Yes,279,Mid (>200 & <=400)
110,15,4,4,1.5,No,120,No,415,High (>400)
111,15,4,4,1.5,No,300,Yes,239,Mid (>200 & <=400)
112,15,4,4,1.5,No,300,No,250,Mid (>200 & <=400)
113,15,4,4,2,Yes,40,Yes,417,High (>400)
114,15,4,4,2,Yes,40,No,394,Mid (>200 & <=400)
115,15,4,4,2,Yes,80,Yes,292,Mid (>200 & <=400)
116,15,4,4,2,Yes,80,No,398,Mid (>200 & <=400)
117,15,4,4,2,Yes,120,Yes,231,Mid (>200 & <=400)
118,15,4,4,2,Yes,120,No,254,Mid (>200 & <=400)
119,15,4,4,2,Yes,300,Yes,147,Low (<=200)
120,15,4,4,2,Yes,300,No,290,Mid (>200 & <=400)
121,15,4,4,2,No,40,Yes,427,High (>400)
122,15,4,4,2,No,40,No,393,Mid (>200 & <=400)
123,15,4,4,2,No,80,Yes,265,Mid (>200 & <=400)
124,15,4,4,2,No,80,No,390,Mid (>200 & <=400)
125,15,4,4,2,No,120,Yes,266,Mid (>200 & <=400)
126,15,4,4,2,No,120,No,404,High (>400)
127,15,4,4,2,No,300,Yes,280,Mid (>200 & <=400)
128,15,4,4,2,No,300,No,287,Mid (>200 & <=400)
129,15,4,4,2.4,Yes,40,Yes,265,Mid (>200 & <=400)
130,15,4,4,2.4,Yes,40,No,382,Mid (>200 & <=400)
131,15,4,4,2.4,Yes,80,Yes,262,Mid (>200 & <=400)
132,15,4,4,2.4,Yes,80,No,263,Mid (>200 & <=400)
133,15,4,4,2.4,Yes,120,Yes,258,Mid (>200 & <=400)
134,15,4,4,2.4,Yes,120,No,284,Mid (>200 & <=400)
135,15,4,4,2.4,Yes,300,Yes,122,Low (<=200)
136,15,4,4,2.4,Yes,300,No,288,Mid (>200 & <=400)
137,15,4,4,2.4,No,40,Yes,280,Mid (>200 & <=400)
138,15,4,4,2.4,No,40,No,395,Mid (>200 & <=400)
139,15,4,4,2.4,No,80,Yes,245,Mid (>200 & <=400)
140,15,4,4,2.4,No,80,No,407,High (>400)
141,15,4,4,2.4,No,120,Yes,268,Mid (>200 & <=400)
142,15,4,4,2.4,No,120,No,271,Mid (>200 & <=400)
143,15,4,4,2.4,No,300,Yes,129,Low (<=200)
144,15,4,4,2.4,No,300,No,277,Mid (>200 & <=400)
145,15,5,1,1.5,Yes,40,Yes,145,Low (<=200)
146,15,5,1,1.5,Yes,40,No,124,Low (<=200)
147,15,5,1,1.5,Yes,80,Yes,122,Low (<=200)
148,15,5,1,1.5,Yes,80,No,123,Low (<=200)
149,15,5,1,1.5,Yes,120,Yes,397,Mid (>200 & <=400)
150,15,5,1,1.5,Yes,120,No,109,Low (<=200)
151,15,5,1,1.5,Yes,300,Yes,394,Mid (>200 & <=400)
152,15,5,1,1.5,Yes,300,No,408,High (>400)
153,15,5,1,1.5,No,40,Yes,122,Low (<=200)
154,15,5,1,1.5,No,40,No,144,Low (<=200)
155,15,5,1,1.5,No,80,Yes,120,Low (<=200)
156,15,5,1,1.5,No,80,No,147,Low (<=200)
157,15,5,1,1.5,No,120,Yes,150,Low (<=200)
158,15,5,1,1.5,No,120,No,136,Low (<=200)
159,15,5,1,1.5,No,300,Yes,397,Mid (>200 & <=400)
160,15,5,1,1.5,No,300,No,140,Low (<=200)
161,15,5,1,2,Yes,40,Yes,127,Low (<=200)
162,15,5,1,2,Yes,40,No,135,Low (<=200)
163,15,5,1,2,Yes,80,Yes,390,Mid (>200 & <=400)
164,15,5,1,2,Yes,80,No,145,Low (<=200)
165,15,5,1,2,Yes,120,Yes,393,Mid (>200 & <=400)
166,15,5,1,2,Yes,120,No,130,Low (<=200)
167,15,5,1,2,Yes,300,Yes,411,High (>400)
168,15,5,1,2,Yes,300,No,403,High (>400)
169,15,5,1,2,No,40,Yes,141,Low (<=200)
170,15,5,1,2,No,40,No,133,Low (<=200)
171,15,5,1,2,No,80,Yes,130,Low (<=200)
172,15,5,1,2,No,80,No,136,Low (<=200)
173,15,5,1,2,No,120,Yes,386,Mid (>200 & <=400)
174,15,5,1,2,No,120,No,129,Low (<=200)
175,15,5,1,2,No,300,Yes,403,High (>400)
176,15,5,1,2,No,300,No,368,Mid (>200 & <=400)
177,15,5,1,2.4,Yes,40,Yes,146,Low (<=200)
178,15,5,1,2.4,Yes,40,No,147,Low (<=200)
179,15,5,1,2.4,Yes,80,Yes,405,High (>400)
180,15,5,1,2.4,Yes,80,No,135,Low (<=200)
181,15,5,1,2.4,Yes,120,Yes,372,Mid (>200 & <=400)
182,15,5,1,2.4,Yes,120,No,411,High (>400)
183,15,5,1,2.4,Yes,300,Yes,271,Mid (>200 & <=400)
184,15,5,1,2.4,Yes,300,No,391,Mid (>200 & <=400)
185,15,5,1,2.4,No,40,Yes,144,Low (<=200)
186,15,5,1,2.4,No,40,No,129,Low (<=200)
187,15,5,1,2.4,No,80,Yes,377,Mid (>200 & <=400)
188,15,5,1,2.4,No,80,No,112,Low (<=200)
189,15,5,1,2.4,No,120,Yes,431,High (>400)
190,15,5,1,2.4,No,120,No,124,Low (<=200)
191,15,5,1,2.4,No,300,Yes,461,High (>400)
192,15,5,1,2.4,No,300,No,432,High (>400)
193,15,5,2,1.5,Yes,40,Yes,147,Low (<=200)
194,15,5,2,1.5,Yes,40,No,145,Low (<=200)
195,15,5,2,1.5,Yes,80,Yes,382,Mid (>200 & <=400)
196,15,5,2,1.5,Yes,80,No,133,Low (<=200)
197,15,5,2,1.5,Yes,120,Yes,391,Mid (>200 & <=400)
198,15,5,2,1.5,Yes,120,No,403,High (>400)
199,15,5,2,1.5,Yes,300,Yes,259,Mid (>200 & <=400)
200,15,5,2,1.5,Yes,300,No,410,High (>400)
201,15,5,2,1.5,No,40,Yes,132,Low (<=200)
202,15,5,2,1.5,No,40,No,137,Low (<=200)
203,15,5,2,1.5,No,80,Yes,419,High (>400)
204,15,5,2,1.5,No,80,No,127,Low (<=200)
205,15,5,2,1.5,No,120,Yes,412,High (>400)
206,15,5,2,1.5,No,120,No,129,Low (<=200)
207,15,5,2,1.5,No,300,Yes,435,High (>400)
208,15,5,2,1.5,No,300,No,357,Mid (>200 & <=400)
209,15,5,2,2,Yes,40,Yes,398,Mid (>200 & <=400)
210,15,5,2,2,Yes,40,No,157,Low (<=200)
211,15,5,2,2,Yes,80,Yes,406,High (>400)
212,15,5,2,2,Yes,80,No,379,Mid (>200 & <=400)
213,15,5,2,2,Yes,120,Yes,418,High (>400)
214,15,5,2,2,Yes,120,No,395,Mid (>200 & <=400)
215,15,5,2,2,Yes,300,Yes,256,Mid (>200 & <=400)
216,15,5,2,2,Yes,300,No,411,High (>400)
217,15,5,2,2,No,40,Yes,137,Low (<=200)
218,15,5,2,2,No,40,No,151,Low (<=200)
219,15,5,2,2,No,80,Yes,409,High (>400)
220,15,5,2,2,No,80,No,158,Low (<=200)
221,15,5,2,2,No,120,Yes,435,High (>400)
222,15,5,2,2,No,120,No,411,High (>400)
223,15,5,2,2,No,300,Yes,299,Mid (>200 & <=400)
224,15,5,2,2,No,300,No,396,Mid (>200 & <=400)
225,15,5,2,2.4,Yes,40,Yes,442,High (>400)
226,15,5,2,2.4,Yes,40,No,146,Low (<=200)
227,15,5,2,2.4,Yes,80,Yes,403,High (>400)
228,15,5,2,2.4,Yes,80,No,371,Mid (>200 & <=400)
229,15,5,2,2.4,Yes,120,Yes,251,Mid (>200 & <=400)
230,15,5,2,2.4,Yes,120,No,438,High (>400)
231,15,5,2,2.4,Yes,300,Yes,263,Mid (>200 & <=400)
232,15,5,2,2.4,Yes,300,No,292,Mid (>200 & <=400)
233,15,5,2,2.4,No,40,Yes,378,Mid (>200 & <=400)
234,15,5,2,2.4,No,40,No,136,Low (<=200)
235,15,5,2,2.4,No,80,Yes,443,High (>400)
236,15,5,2,2.4,No,80,No,398,Mid (>200 & <=400)
237,15,5,2,2.4,No,120,Yes,412,High (>400)
238,15,5,2,2.4,No,120,No,384,Mid (>200 & <=400)
239,15,5,2,2.4,No,300,Yes,276,Mid (>200 & <=400)
240,15,5,2,2.4,No,300,No,389,Mid (>200 & <=400)
241,15,5,4,1.5,Yes,40,Yes,404,High (>400)
242,15,5,4,1.5,Yes,40,No,420,High (>400)
243,15,5,4,1.5,Yes,80,Yes,276,Mid (>200 & <=400)
244,15,5,4,1.5,Yes,80,No,394,Mid (>200 & <=400)
245,15,5,4,1.5,Yes,120,Yes,258,Mid (>200 & <=400)
246,15,5,4,1.5,Yes,120,No,281,Mid (>200 & <=400)
247,15,5,4,1.5,Yes,300,Yes,127,Low (<=200)
248,15,5,4,1.5,Yes,300,No,280,Mid (>200 & <=400)
249,15,5,4,1.5,No,40,Yes,417,High (>400)
250,15,5,4,1.5,No,40,No,393,Mid (>200 & <=400)
251,15,5,4,1.5,No,80,Yes,246,Mid (>200 & <=400)
252,15,5,4,1.5,No,80,No,412,High (>400)
253,15,5,4,1.5,No,120,Yes,248,Mid (>200 & <=400)
254,15,5,4,1.5,No,120,No,414,High (>400)
255,15,5,4,1.5,No,300,Yes,270,Mid (>200 & <=400)
256,15,5,4,1.5,No,300,No,260,Mid (>200 & <=400)
257,15,5,4,2,Yes,40,Yes,261,Mid (>200 & <=400)
258,15,5,4,2,Yes,40,No,421,High (>400)
259,15,5,4,2,Yes,80,Yes,268,Mid (>200 & <=400)
260,15,5,4,2,Yes,80,No,253,Mid (>200 & <=400)
261,15,5,4,2,Yes,120,Yes,276,Mid (>200 & <=400)
262,15,5,4,2,Yes,120,No,291,Mid (>200 & <=400)
263,15,5,4,2,Yes,300,Yes,142,Low (<=200)
264,15,5,4,2,Yes,300,No,286,Mid (>200 & <=400)
265,15,5,4,2,No,40,Yes,417,High (>400)
266,15,5,4,2,No,40,No,445,High (>400)
267,15,5,4,2,No,80,Yes,269,Mid (>200 & <=400)
268,15,5,4,2,No,80,No,412,High (>400)
269,15,5,4,2,No,120,Yes,262,Mid (>200 & <=400)
270,15,5,4,2,No,120,No,277,Mid (>200 & <=400)
271,15,5,4,2,No,300,Yes,125,Low (<=200)
272,15,5,4,2,No,300,No,264,Mid (>200 & <=400)
273,15,5,4,2.4,Yes,40,Yes,237,Mid (>200 & <=400)
274,15,5,4,2.4,Yes,40,No,368,Mid (>200 & <=400)
275,15,5,4,2.4,Yes,80,Yes,269,Mid (>200 & <=400)
276,15,5,4,2.4,Yes,80,No,274,Mid (>200 & <=400)
277,15,5,4,2.4,Yes,120,Yes,115,Low (<=200)
278,15,5,4,2.4,Yes,120,No,291,Mid (>200 & <=400)
279,15,5,4,2.4,Yes,300,Yes,150,Low (<=200)
280,15,5,4,2.4,Yes,300,No,119,Low (<=200)
281,15,5,4,2.4,No,40,Yes,285,Mid (>200 & <=400)
282,15,5,4,2.4,No,40,No,370,Mid (>200 & <=400)
283,15,5,4,2.4,No,80,Yes,270,Mid (>200 & <=400)
284,15,5,4,2.4,No,80,No,255,Mid (>200 & <=400)
285,15,5,4,2.4,No,120,Yes,269,Mid (>200 & <=400)
286,15,5,4,2.4,No,120,No,291,Mid (>200 & <=400)
287,15,5,4,2.4,No,300,Yes,154,Low (<=200)
288,15,5,4,2.4,No,300,No,316,Mid (>200 & <=400)
289,15,6,1,1.5,Yes,40,Yes,423,High (>400)
