Configuration,Screen Size (Inches),Battery Life (Hours),RAM (GB),Processor Speeds (GHz),Integrated Wireless?,HD Size (GB),Bundled Applications?,No. of Purchases,Purchase Category
290,15,6,1,1.5,Yes,40,No,147,Low (<=200)
291,15,6,1,1.5,Yes,80,Yes,388,Mid (>200 & <=400)
292,15,6,1,1.5,Yes,80,No,371,Mid (>200 & <=400)
293,15,6,1,1.5,Yes,120,Yes,376,Mid (>200 & <=400)
294,15,6,1,1.5,Yes,120,No,386,Mid (>200 & <=400)
295,15,6,1,1.5,Yes,300,Yes,276,Mid (>200 & <=400)
296,15,6,1,1.5,Yes,300,No,416,High (>400)
297,15,6,1,1.5,No,40,Yes,399,Mid (>200 & <=400)
298,15,6,1,1.5,No,40,No,130,Low (<=200)
299,15,6,1,1.5,No,80,Yes,375,Mid (>200 & <=400)
300,15,6,1,1.5,No,80,No,116,Low (<=200)
301,15,6,1,1.5,No,120,Yes,408,High (>400)
302,15,6,1,1.5,No,120,No,419,High (>400)
303,15,6,1,1.5,No,300,Yes,240,Mid (>200 & <=400)
304,15,6,1,1.5,No,300,No,396,Mid (>200 & <=400)
305,15,6,1,2,Yes,40,Yes,418,High (>400)
306,15,6,1,2,Yes,40,No,137,Low (<=200)
307,15,6,1,2,Yes,80,Yes,395,Mid (>200 & <=400)
308,15,6,1,2,Yes,80,No,433,High (>400)
309,15,6,1,2,Yes,120,Yes,286,Mid (>200 & <=400)
310,15,6,1,2,Yes,120,No,392,Mid (>200 & <=400)
311,15,6,1,2,Yes,300,Yes,308,Mid (>200 & <=400)
312,15,6,1,2,Yes,300,No,277,Mid (>200 & <=400)
313,15,6,1,2,No,40,Yes,420,High (>400)
314,15,6,1,2,No,40,No,133,Low (<=200)
315,15,6,1,2,No,80,Yes,398,Mid (>200 & <=400)
316,15,6,1,2,No,80,No,438,High (>400)
317,15,6,1,2,No,120,Yes,373,Mid (>200 & <=400)
318,15,6,1,2,No,120,No,394,Mid (>200 & <=400)
319,15,6,1,2,No,300,Yes,267,Mid (>200 & <=400)
320,15,6,1,2,No,300,No,400,Mid (>200 & <=400)
321,15,6,1,2.4,Yes,40,Yes,382,Mid (>200 & <=400)
322,15,6,1,2.4,Yes,40,No,382,Mid (>200 & <=400)
323,15,6,1,2.4,Yes,80,Yes,273,Mid (>200 & <=400)
324,15,6,1,2.4,Yes,80,No,391,Mid (>200 & <=400)
325,15,6,1,2.4,Yes,120,Yes,269,Mid (>200 & <=400)
326,15,6,1,2.4,Yes,120,No,394,Mid (>200 & <=400)
327,15,6,1,2.4,Yes,300,Yes,266,Mid (>200 & <=400)
328,15,6,1,2.4,Yes,300,No,260,Mid (>200 & <=400)
329,15,6,1,2.4,No,40,Yes,410,High (>400)
330,15,6,1,2.4,No,40,No,392,Mid (>200 & <=400)
331,15,6,1,2.4,No,80,Yes,444,High (>400)
332,15,6,1,2.4,No,80,No,416,High (>400)
333,15,6,1,2.4,No,120,Yes,250,Mid (>200 & <=400)
334,15,6,1,2.4,No,120,No,386,Mid (>200 & <=400)
335,15,6,1,2.4,No,300,Yes,269,Mid (>200 & <=400)
336,15,6,1,2.4,No,300,No,270,Mid (>200 & <=400)
337,15,6,2,1.5,Yes,40,Yes,397,Mid (>200 & <=400)
338,15,6,2,1.5,Yes,40,No,403,High (>400)
339,15,6,2,1.5,Yes,80,Yes,268,Mid (>200 & <=400)
340,15,6,2,1.5,Yes,80,No,415,High (>400)
341,15,6,2,1.5,Yes,120,Yes,236,Mid (>200 & <=400)
342,15,6,2,1.5,Yes,120,No,414,High (>400)
343,15,6,2,1.5,Yes,300,Yes,273,Mid (>200 & <=400)
344,15,6,2,1.5,Yes,300,No,275,Mid (>200 & <=400)
345,15,6,2,1.5,No,40,Yes,418,High (>400)
346,15,6,2,1.5,No,40,No,432,High (>400)
347,15,6,2,1.5,No,80,Yes,407,High (>400)
348,15,6,2,1.5,No,80,No,397,Mid (>200 & <=400)
349,15,6,2,1.5,No,120,Yes,266,Mid (>200 & <=400)
350,15,6,2,1.5,No,120,No,382,Mid (>200 & <=400)
351,15,6,2,1.5,No,300,Yes,288,Mid (>200 & <=400)
352,15,6,2,1.5,No,300,No,275,Mid (>200 & <=400)
353,15,6,2,2,Yes,40,Yes,465,High (>400)
354,15,6,2,2,Yes,40,No,402,High (>400)
355,15,6,2,2,Yes,80,Yes,275,Mid (>200 & <=400)
356,15,6,2,2,Yes,80,No,414,High (>400)
357,15,6,2,2,Yes,120,Yes,259,Mid (>200 & <=400)
358,15,6,2,2,Yes,120,No,231,Mid (>200 & <=400)
359,15,6,2,2,Yes,300,Yes,122,Low (<=200)
360,15,6,2,2,Yes,300,No,284,Mid (>200 & <=400)
361,15,6,2,2,No,40,Yes,386,Mid (>200 & <=400)
362,15,6,2,2,No,40,No,379,Mid (>200 & <=400)
363,15,6,2,2,No,80,Yes,266,Mid (>200 & <=400)
364,15,6,2,2,No,80,No,364,Mid (>200 & <=400)
365,15,6,2,2,No,120,Yes,259,Mid (>200 & <=400)
366,15,6,2,2,No,120,No,416,High (>400)
367,15,6,2,2,No,300,Yes,263,Mid (>200 & <=400)
368,15,6,2,2,No,300,No,295,Mid (>200 & <=400)
369,15,6,2,2.4,Yes,40,Yes,260,Mid (>200 & <=400)
370,15,6,2,2.4,Yes,40,No,400,Mid (>200 & <=400)
371,15,6,2,2.4,Yes,80,Yes,264,Mid (>200 & <=400)
372,15,6,2,2.4,Yes,80,No,268,Mid (>200 & <=400)
373,15,6,2,2.4,Yes,120,Yes,295,Mid (>200 & <=400)
374,15,6,2,2.4,Yes,120,No,230,Mid (>200 & <=400)
375,15,6,2,2.4,Yes,300,Yes,128,Low (<=200)
376,15,6,2,2.4,Yes,300,No,293,Mid (>200 & <=400)
377,15,6,2,2.4,No,40,Yes,262,Mid (>200 & <=400)
378,15,6,2,2.4,No,40,No,425,High (>400)
379,15,6,2,2.4,No,80,Yes,284,Mid (>200 & <=400)
380,15,6,2,2.4,No,80,No,419,High (>400)
381,15,6,2,2.4,No,120,Yes,267,Mid (>200 & <=400)
382,15,6,2,2.4,No,120,No,242,Mid (>200 & <=400)
383,15,6,2,2.4,No,300,Yes,128,Low (<=200)
384,15,6,2,2.4,No,300,No,289,Mid (>200 & <=400)
385,15,6,4,1.5,Yes,40,Yes,267,Mid (>200 & <=400)
386,15,6,4,1.5,Yes,40,No,249,Mid (>200 & <=400)
387,15,6,4,1.5,Yes,80,Yes,125,Low (<=200)
388,15,6,4,1.5,Yes,80,No,249,Mid (>200 & <=400)
389,15,6,4,1.5,Yes,120,Yes,137,Low (<=200)
390,15,6,4,1.5,Yes,120,No,298,Mid (>200 & <=400)
391,15,6,4,1.5,Yes,300,Yes,132,Low (<=200)
392,15,6,4,1.5,Yes,300,No,123,Low (<=200)
393,15,6,4,1.5,No,40,Yes,279,Mid (>200 & <=400)
394,15,6,4,1.5,No,40,No,237,Mid (>200 & <=400)
395,15,6,4,1.5,No,80,Yes,286,Mid (>200 & <=400)
396,15,6,4,1.5,No,80,No,261,Mid (>200 & <=400)
397,15,6,4,1.5,No,120,Yes,104,Low (<=200)
398,15,6,4,1.5,No,120,No,285,Mid (>200 & <=400)
399,15,6,4,1.5,No,300,Yes,139,Low (<=200)
400,15,6,4,1.5,No,300,No,119,Low (<=200)
401,15,6,4,2,Yes,40,Yes,291,Mid (>200 & <=400)
402,15,6,4,2,Yes,40,No,250,Mid (>200 & <=400)
403,15,6,4,2,Yes,80,Yes,133,Low (<=200)
404,15,6,4,2,Yes,80,No,285,Mid (>200 & <=400)
405,15,6,4,2,Yes,120,Yes,132,Low (<=200)
406,15,6,4,2,Yes,120,No,135,Low (<=200)
407,15,6,4,2,Yes,300,Yes,125,Low (<=200)
408,15,6,4,2,Yes,300,No,144,Low (<=200)
409,15,6,4,2,No,40,Yes,270,Mid (>200 & <=400)
410,15,6,4,2,No,40,No,286,Mid (>200 & <=400)
411,15,6,4,2,No,80,Yes,140,Low (<=200)
412,15,6,4,2,No,80,No,267,Mid (>200 & <=400)
413,15,6,4,2,No,120,Yes,144,Low (<=200)
414,15,6,4,2,No,120,No,291,Mid (>200 & <=400)
415,15,6,4,2,No,300,Yes,112,Low (<=200)
416,15,6,4,2,No,300,No,137,Low (<=200)
417,15,6,4,2.4,Yes,40,Yes,143,Low (<=200)
418,15,6,4,2.4,Yes,40,No,297,Mid (>200 & <=400)
419,15,6,4,2.4,Yes,80,Yes,137,Low (<=200)
420,15,6,4,2.4,Yes,80,No,118,Low (<=200)
421,15,6,4,2.4,Yes,120,Yes,130,Low (<=200)
422,15,6,4,2.4,Yes,120,No,120,Low (<=200)
423,15,6,4,2.4,Yes,300,Yes,145,Low (<=200)
424,15,6,4,2.4,Yes,300,No,143,Low (<=200)
425,15,6,4,2.4,No,40,Yes,137,Low (<=200)
426,15,6,4,2.4,No,40,No,276,Mid (>200 & <=400)
427,15,6,4,2.4,No,80,Yes,110,Low (<=200)
428,15,6,4,2.4,No,80,No,277,Mid (>200 & <=400)
429,15,6,4,2.4,No,120,Yes,142,Low (<=200)
430,15,6,4,2.4,No,120,No,143,Low (<=200)
431,15,6,4,2.4,No,300,Yes,133,Low (<=200)
432,15,6,4,2.4,No,300,No,129,Low (<=200)
433,17,4,1,1.5,Yes,40,Yes,388,Mid (>200 & <=400)
434,17,4,1,1.5,Yes,40,No,127,Low (<=200)
435,17,4,1,1.5,Yes,80,Yes,411,High (>400)
436,17,4,1,1.5,Yes,80,No,447,High (>400)
437,17,4,1,1.5,Yes,120,Yes,386,Mid (>200 & <=400)
438,17,4,1,1.5,Yes,120,No,429,High (>400)
439,17,4,1,1.5,Yes,300,Yes,260,Mid (>200 & <=400)
440,17,4,1,1.5,Yes,300,No,446,High (>400)
441,17,4,1,1.5,No,40,Yes,391,Mid (>200 & <=400)
442,17,4,1,1.5,No,40,No,149,Low (<=200)
443,17,4,1,1.5,No,80,Yes,401,High (>400)
444,17,4,1,1.5,No,80,No,121,Low (<=200)
445,17,4,1,1.5,No,120,Yes,418,High (>400)
446,17,4,1,1.5,No,120,No,430,High (>400)
447,17,4,1,1.5,No,300,Yes,265,Mid (>200 & <=400)
448,17,4,1,1.5,No,300,No,364,Mid (>200 & <=400)
449,17,4,1,2,Yes,40,Yes,432,High (>400)
450,17,4,1,2,Yes,40,No,152,Low (<=200)
451,17,4,1,2,Yes,80,Yes,438,High (>400)
452,17,4,1,2,Yes,80,No,351,Mid (>200 & <=400)
453,17,4,1,2,Yes,120,Yes,251,Mid (>200 & <=400)
454,17,4,1,2,Yes,120,No,384,Mid (>200 & <=400)
455,17,4,1,2,Yes,300,Yes,266,Mid (>200 & <=400)
456,17,4,1,2,Yes,300,No,226,Mid (>200 & <=400)
457,17,4,1,2,No,40,Yes,421,High (>400)
458,17,4,1,2,No,40,No,121,Low (<=200)
459,17,4,1,2,No,80,Yes,393,Mid (>200 & <=400)
460,17,4,1,2,No,80,No,417,High (>400)
461,17,4,1,2,No,120,Yes,393,Mid (>200 & <=400)
462,17,4,1,2,No,120,No,423,High (>400)
463,17,4,1,2,No,300,Yes,271,Mid (>200 & <=400)
464,17,4,1,2,No,300,No,395,Mid (>200 & <=400)
465,17,4,1,2.4,Yes,40,Yes,370,Mid (>200 & <=400)
466,17,4,1,2.4,Yes,40,No,444,High (>400)
467,17,4,1,2.4,Yes,80,Yes,248,Mid (>200 & <=400)
468,17,4,1,2.4,Yes,80,No,417,High (>400)
469,17,4,1,2.4,Yes,120,Yes,285,Mid (>200 & <=400)
470,17,4,1,2.4,Yes,120,No,384,Mid (>200 & <=400)
471,17,4,1,2.4,Yes,300,Yes,269,Mid (>200 & <=400)
472,17,4,1,2.4,Yes,300,No,289,Mid (>200 & <=400)
473,17,4,1,2.4,No,40,Yes,360,Mid (>200 & <=400)
474,17,4,1,2.4,No,40,No,402,High (>400)
475,17,4,1,2.4,No,80,Yes,385,Mid (>200 & <=400)
476,17,4,1,2.4,No,80,No,407,High (>400)
477,17,4,1,2.4,No,120,Yes,243,Mid (>200 & <=400)
478,17,4,1,2.4,No,120,No,389,Mid (>200 & <=400)
479,17,4,1,2.4,No,300,Yes,232,Mid (>200 & <=400)
480,17,4,1,2.4,No,300,No,258,Mid (>200 & <=400)
481,17,4,2,1.5,Yes,40,Yes,447,High (>400)
482,17,4,2,1.5,Yes,40,No,416,High (>400)
483,17,4,2,1.5,Yes,80,Yes,304,Mid (>200 & <=400)
484,17,4,2,1.5,Yes,80,No,398,Mid (>200 & <=400)
485,17,4,2,1.5,Yes,120,Yes,265,Mid (>200 & <=400)
486,17,4,2,1.5,Yes,120,No,442,High (>400)
487,17,4,2,1.5,Yes,300,Yes,277,Mid (>200 & <=400)
488,17,4,2,1.5,Yes,300,No,280,Mid (>200 & <=400)
489,17,4,2,1.5,No,40,Yes,405,High (>400)
490,17,4,2,1.5,No,40,No,438,High (>400)
491,17,4,2,1.5,No,80,Yes,413,High (>400)
492,17,4,2,1.5,No,80,No,449,High (>400)
493,17,4,2,1.5,No,120,Yes,270,Mid (>200 & <=400)
494,17,4,2,1.5,No,120,No,418,High (>400)
495,17,4,2,1.5,No,300,Yes,255,Mid (>200 & <=400)
496,17,4,2,1.5,No,300,No,274,Mid (>200 & <=400)
497,17,4,2,2,Yes,40,Yes,403,High (>400)
498,17,4,2,2,Yes,40,No,426,High (>400)
499,17,4,2,2,Yes,80,Yes,276,Mid (>200 & <=400)
500,17,4,2,2,Yes,80,No,377,Mid (>200 & <=400)
501,17,4,2,2,Yes,120,Yes,289,Mid (>200 & <=400)
502,17,4,2,2,Yes,120,No,284,Mid (>200 & <=400)
503,17,4,2,2,Yes,300,Yes,140,Low (<=200)
504,17,4,2,2,Yes,300,No,274,Mid (>200 & <=400)
505,17,4,2,2,No,40,Yes,407,High (>400)
506,17,4,2,2,No,40,No,388,Mid (>200 & <=400)
507,17,4,2,2,No,80,Yes,254,Mid (>200 & <=400)
508,17,4,2,2,No,80,No,402,High (>400)
509,17,4,2,2,No,120,Yes,251,Mid (>200 & <=400)
510,17,4,2,2,No,120,No,403,High (>400)
511,17,4,2,2,No,300,Yes,302,Mid (>200 & <=400)
512,17,4,2,2,No,300,No,252,Mid (>200 & <=400)
513,17,4,2,2.4,Yes,40,Yes,271,Mid (>200 & <=400)
514,17,4,2,2.4,Yes,40,No,428,High (>400)
515,17,4,2,2.4,Yes,80,Yes,273,Mid (>200 & <=400)
516,17,4,2,2.4,Yes,80,No,251,Mid (>200 & <=400)
517,17,4,2,2.4,Yes,120,Yes,275,Mid (>200 & <=400)
518,17,4,2,2.4,Yes,120,No,277,Mid (>200 & <=400)
519,17,4,2,2.4,Yes,300,Yes,135,Low (<=200)
520,17,4,2,2.4,Yes,300,No,284,Mid (>200 & <=400)
521,17,4,2,2.4,No,40,Yes,287,Mid (>200 & <=400)
522,17,4,2,2.4,No,40,No,381,Mid (>200 & <=400)
523,17,4,2,2.4,No,80,Yes,258,Mid (>200 & <=400)
524,17,4,2,2.4,No,80,No,442,High (>400)
525,17,4,2,2.4,No,120,Yes,273,Mid (>200 & <=400)
526,17,4,2,2.4,No,120,No,262,Mid (>200 & <=400)
527,17,4,2,2.4,No,300,Yes,125,Low (<=200)
528,17,4,2,2.4,No,300,No,241,Mid (>200 & <=400)
529,17,4,4,1.5,Yes,40,Yes,304,Mid (>200 & <=400)
530,17,4,4,1.5,Yes,40,No,281,Mid (>200 & <=400)
531,17,4,4,1.5,Yes,80,Yes,131,Low (<=200)
532,17,4,4,1.5,Yes,80,No,239,Mid (>200 & <=400)
533,17,4,4,1.5,Yes,120,Yes,134,Low (<=200)
534,17,4,4,1.5,Yes,120,No,275,Mid (>200 & <=400)
535,17,4,4,1.5,Yes,300,Yes,133,Low (<=200)
536,17,4,4,1.5,Yes,300,No,133,Low (<=200)
537,17,4,4,1.5,No,40,Yes,270,Mid (>200 & <=400)
538,17,4,4,1.5,No,40,No,269,Mid (>200 & <=400)
539,17,4,4,1.5,No,80,Yes,268,Mid (>200 & <=400)
540,17,4,4,1.5,No,80,No,270,Mid (>200 & <=400)
541,17,4,4,1.5,No,120,Yes,138,Low (<=200)
542,17,4,4,1.5,No,120,No,261,Mid (>200 & <=400)
543,17,4,4,1.5,No,300,Yes,138,Low (<=200)
544,17,4,4,1.5,No,300,No,124,Low (<=200)
545,17,4,4,2,Yes,40,Yes,254,Mid (>200 & <=400)
546,17,4,4,2,Yes,40,No,280,Mid (>200 & <=400)
547,17,4,4,2,Yes,80,Yes,138,Low (<=200)
548,17,4,4,2,Yes,80,No,265,Mid (>200 & <=400)
549,17,4,4,2,Yes,120,Yes,143,Low (<=200)
550,17,4,4,2,Yes,120,No,117,Low (<=200)
551,17,4,4,2,Yes,300,Yes,128,Low (<=200)
552,17,4,4,2,Yes,300,No,149,Low (<=200)
553,17,4,4,2,No,40,Yes,261,Mid (>200 & <=400)
554,17,4,4,2,No,40,No,243,Mid (>200 & <=400)
555,17,4,4,2,No,80,Yes,134,Low (<=200)
556,17,4,4,2,No,80,No,275,Mid (>200 & <=400)
557,17,4,4,2,No,120,Yes,135,Low (<=200)
558,17,4,4,2,No,120,No,305,Mid (>200 & <=400)
559,17,4,4,2,No,300,Yes,144,Low (<=200)
560,17,4,4,2,No,300,No,134,Low (<=200)
561,17,4,4,2.4,Yes,40,Yes,144,Low (<=200)
562,17,4,4,2.4,Yes,40,No,276,Mid (>200 & <=400)
563,17,4,4,2.4,Yes,80,Yes,127,Low (<=200)
564,17,4,4,2.4,Yes,80,No,134,Low (<=200)
565,17,4,4,2.4,Yes,120,Yes,133,Low (<=200)
566,17,4,4,2.4,Yes,120,No,137,Low (<=200)
567,17,4,4,2.4,Yes,300,Yes,118,Low (<=200)
568,17,4,4,2.4,Yes,300,No,143,Low (<=200)
569,17,4,4,2.4,No,40,Yes,145,Low (<=200)
570,17,4,4,2.4,No,40,No,274,Mid (>200 & <=400)
571,17,4,4,2.4,No,80,Yes,128,Low (<=200)
572,17,4,4,2.4,No,80,No,282,Mid (>200 & <=400)
573,17,4,4,2.4,No,120,Yes,125,Low (<=200)
574,17,4,4,2.4,No,120,No,142,Low (<=200)
